"","ThreeHrMain","SixHrMain","NineHrMain","TwelveHrMain","FifteenHrMain","EighteenHrMain","TwentyoneHrMain","AveExpr","F","P.Value","adj.P.Val"
"SPTBN1",-0.0422797085179893,-0.25103421545061,-0.386698150617356,-0.354356208397151,-0.224890853662369,-0.147071746372048,-0.0664437418926882,7.80432039920968,18.890023386606,8.09776384464438e-14,2.45767132684957e-11
"ANKS1A",0.136159144038308,0.31408018482307,0.418508606091304,0.271324455845458,0.15100643120316,0.161391559507559,0.124136970867187,5.54966842880488,18.8572759645678,8.41021663824356e-14,2.46625343354037e-11
"SIAH2",-0.00780066942151736,0.302421893132851,0.460681718422629,0.406404727196338,0.276222797602712,0.17260590370373,0.0682001777278369,8.01773375907871,18.8555519602688,8.42700544745018e-14,2.46625343354037e-11
"SLC25A37",0.0351860454842026,0.307799347757112,0.461225002008787,0.38578047968524,0.257740671208948,0.162665902665949,0.0749433726815711,11.5071928814309,18.5417784405155,1.21374513507884e-13,3.48983666996617e-11
"YPEL5",0.0364101326636757,0.165643126545465,0.380827490909667,0.342275339466056,0.219220657175021,0.159289154935006,0.142314583041306,7.09699427826927,18.4816732628977,1.30217305029239e-13,3.67953691745551e-11
"TRAT1",0.0359404719802989,-0.271983745451529,-0.448188783186182,-0.424274405047529,-0.18540091913061,-0.10791922247402,-0.0358432849902752,5.01902728310799,18.4335147147286,1.37779170715934e-13,3.82722513366686e-11
"KCNE3",-0.00833418836892497,0.193262669098189,0.545037633330879,0.495363820166928,0.368007685964127,0.268353941820657,0.185974087346812,6.90394236681836,18.4125801967961,1.41205769811841e-13,3.85703560241044e-11
"CNTLN",0.0651397421526085,0.414039092192666,0.485663045523332,0.401635136572357,0.328667525112549,0.22257012246849,0.148170380505309,3.84345814062674,18.2849944900104,1.64072363885594e-13,4.40816716675573e-11
"LOC101928548",0.147735239039294,0.921960144662479,0.394327467951417,0.410861389710714,0.331012077991605,0.0760192673999376,-0.273936928184655,2.29355263735491,18.2618992411392,1.68602669237904e-13,4.45682120345163e-11
"PPM1A",0.0353525143924633,0.261165120243007,0.400929716871747,0.328147249474528,0.204858862753516,0.128873429968595,0.0769983552953297,8.9912610921133,18.1796312205684,1.85812639041998e-13,4.83378308136397e-11
"IL13RA1",0.116226367427017,0.506170252389126,0.648996473756202,0.459198090432741,0.253450792550556,0.158685715114867,0.0850056927290868,7.1078278284365,18.0060275562141,2.28314376933026e-13,5.84663175555526e-11
"STAU1",-0.0135957481157316,0.186733140508556,0.286354591654378,0.238643239028101,0.137183571516112,0.0958156258831253,0.0240059167059989,6.93320002196489,17.9903388706444,2.32618076216086e-13,5.86519638631604e-11
"CAMK4",-0.00888277733803422,-0.247908985016138,-0.535538985725139,-0.516789946436356,-0.296710031478825,-0.186663887663656,-0.0894887420803143,5.01359201036056,17.9506879677271,2.43870908746512e-13,6.05575806582816e-11
"SKA3",0.0999842062370526,0.49554057005048,0.762791357515306,0.686695667213083,0.517638458161532,0.353023064057647,0.289476405095471,3.96160908488165,17.9218948151186,2.52392045878432e-13,6.17381080582331e-11
"TRABD2A",-0.0379848231466311,-0.350705748822041,-0.524674177025477,-0.54528841848118,-0.310293083049474,-0.210815155457248,-0.0962793776383806,5.44853303413558,17.8946254675713,2.60744625413043e-13,6.23143544123996e-11
"TSC22D3",0.140636342231926,0.763812158845457,0.664191073498788,0.573997027357482,0.384599693531947,0.323197348620296,0.126268775009046,8.73114411905957,17.8894802355877,2.62352215172102e-13,6.23143544123996e-11
"CD28",-0.0744849253662601,-0.398511468556743,-0.460552753012921,-0.433976394107855,-0.270326839561936,-0.164064918523058,-0.0498056566711891,6.41053819324232,17.868654485177,2.68963895830209e-13,6.297213269659e-11
"CXCL16",0.0348845045580286,0.239008510425803,0.622558106648696,0.480896187040267,0.342972018927209,0.288221671744987,0.149023031600041,5.47141839615247,17.6877420653407,3.34130276363452e-13,7.71276211171919e-11
"NEIL3",0.111942208370095,0.425063071663015,0.675462112403221,0.595516887749262,0.433269009427517,0.395335375795564,0.212970577584553,5.33892580977392,17.601177004736,3.70856557571184e-13,8.33258760795088e-11
"NOG",-0.0923448840139236,-0.581449966178562,-0.594749618831998,-0.599634816798927,-0.347419499221628,-0.235380859702835,-0.0298897684593875,4.19733132086614,17.6005198494714,3.71150708023927e-13,8.33258760795088e-11
"LTB4R",-0.0120949320894721,0.284275460177024,0.449387410147446,0.458604363681741,0.203958488042725,0.0422881537536663,0.0245586660281116,6.41144090259335,17.5892224767781,3.76245232066713e-13,8.33281501127211e-11
"HIST1H2BC",-0.0685998764345244,0.307909999314584,0.389399788725833,0.400210947370238,0.255884716364081,0.266176927771792,0.0984959034068056,5.57241115174002,17.5590103674855,3.90225612927234e-13,8.43421058438625e-11
"VNN3",0.0563282957770386,0.409467960910675,0.814564837478283,0.756383057863162,0.558384965664976,0.475587042489329,0.317019361069478,5.4454364440323,17.5571240850709,3.91115995126826e-13,8.43421058438625e-11
"STK40",-0.000400997142667503,0.115161419110961,0.376929371278385,0.386915561844081,0.235507673980424,0.157310942585416,0.0930945226547046,8.01417123427689,17.5108116237853,4.13644827936043e-13,8.80418842213481e-11
"LOC100130872",0.117574488945664,0.878378234229031,0.443124768086082,0.497650885496312,0.380976892396634,0.293504331257403,-0.13202960311174,4.30021552508418,17.4429995302859,4.49066219740963e-13,9.43431741318843e-11
"PTPN12",0.00235339010542113,0.223099274036716,0.354993250415146,0.32001342086434,0.20856454541418,0.159979385337001,0.119393199391896,7.25957656912804,17.4326092249549,4.54762996913714e-13,9.43431741318843e-11
"PREX1",0.0161346899271306,0.239995715649044,0.479083262385145,0.36210067624031,0.26173382221099,0.199389604296421,0.115684555044,9.85027020369366,17.4003201272097,4.72945374134302e-13,9.68887717085884e-11
"RNF157",0.0641589373698106,-0.092993194070099,-0.352995747937008,-0.500136289124782,-0.276044004378373,-0.184872703614379,-0.140065169243909,4.9559774105063,17.359586649289,4.96954373987851e-13,1.00550435003542e-10
"FAM49B",0.0212422187406305,0.206005068248119,0.40875613700958,0.399304025330099,0.241040789071881,0.165056650384105,0.122211370092809,7.6966717764893,17.3493373056296,5.0319055937716e-13,1.00570610702833e-10
"C10orf54",0.0458349570240451,0.280519295758181,0.453434647492,0.363557953048064,0.215159079713982,0.102633970270467,0.06423775009495,9.93074556941543,17.2926574966522,5.39160237397484e-13,1.04035537451472e-10
"IL1R2",0.202792315927918,0.77474051347577,0.970040952590292,0.808220250844331,0.523324523828225,0.434969900063764,0.307180837285218,5.19490851326603,17.2926309911664,5.39177662771762e-13,1.04035537451472e-10
"RGS18",0.0112839378609761,0.2392867007818,0.453744829172528,0.385636171822903,0.253219369341681,0.247578458925348,0.191356066758656,8.4250030045902,17.2920337081372,5.39570485287395e-13,1.04035537451472e-10
"PCED1B",0.0160793054923096,-0.295271570312888,-0.487623994871039,-0.461443364280498,-0.30411517516758,-0.1847587252165,-0.099224363499459,5.74438510799291,17.2775831539372,5.49164589821892e-13,1.04654168169663e-10
"USP15",0.0625319658814023,0.325610369063214,0.454284666499396,0.402870059803437,0.259462158226619,0.195515281895688,0.150946464575989,8.85714790828523,17.2482424825037,5.69188083324285e-13,1.07223258593123e-10
"AMD1",-0.0169402108395511,0.0256607365841539,0.261198344934814,0.271388856324831,0.212267531334724,0.146805214637655,0.161120181941734,7.30868297699187,17.2301837621378,5.81884029262337e-13,1.08369288131596e-10
"ZDBF2",0.0362392974128283,-0.323413981759233,-0.423689181164668,-0.414865568765683,-0.221829569662826,-0.130201488450796,-0.0650439386429338,3.59725193178108,17.1830719026265,6.16394487385747e-13,1.1350662082882e-10
"FAM49A",0.113741640356047,0.25454663946106,0.421513939210518,0.337985287280792,0.241362716697781,0.206379796782338,0.126829678971941,7.0629314254011,17.1585972018161,6.3514663965415e-13,1.15660203081021e-10
"RARA.AS1",-0.0957164203330605,0.318500378378824,0.641477103256508,0.616821234220712,0.30083395458047,0.146962062520517,0.0664835441092102,3.43177379119674,17.1350797273351,6.53718285201653e-13,1.17733944793076e-10
"RCAN3",0.028342203943446,-0.270143272057386,-0.459560248168752,-0.434925398962598,-0.27949235873348,-0.160890153393388,-0.0864507694486796,6.1744294325269,17.1026643931008,6.8023611780085e-13,1.21178149289545e-10
"ZRANB1",0.0315233507148664,0.241185687038272,0.365141191721703,0.284314379626131,0.218383531969344,0.155992772392061,0.0736600688807165,7.13101093479758,17.0139182451663,7.58644395115809e-13,1.33692720339280e-10
"ID3",-0.156930249069534,-0.675457469367559,-0.456773027275701,-0.563782926737933,-0.272596215452129,-0.232854533883046,-0.0595637834259373,3.70627721111873,17.0026631802352,7.69232124205346e-13,1.34116439187249e-10
"STOM",0.00596149829253356,0.227905385499719,0.32766385901072,0.311063154988099,0.216686333856516,0.143915419364572,0.0546805527127314,7.8341797198207,16.9799067117309,7.91106011643359e-13,1.36478278156032e-10
"SIPA1L2",0.05517078221281,0.487774973695756,1.03618220361327,0.663788743257891,0.484274943386232,0.465649786061516,0.329001739402443,5.23468831201568,16.9701645358561,8.00664916162879e-13,1.36688513656182e-10
"ZBTB16",0.12802852803904,0.979592113085032,0.492574560767805,0.451031651749176,0.333526226923925,0.199518334674962,-0.0307201075641872,4.09283766186355,16.8680309220236,9.08325798875563e-13,1.53078152919114e-10
"HECW2",-0.0608190957782531,0.282479723848559,0.792820276680664,0.701611240441994,0.474776782327361,0.390364725805508,0.197741000982921,2.54455990618463,16.8618070798306,9.1534925779933e-13,1.53078152919114e-10
"MEGF9",-0.0128723408847264,0.258552818211911,0.632947168423451,0.583695870108979,0.390181265484133,0.207971427746929,0.20150755038053,9.03889562034758,16.8378117778735,9.42954258217061e-13,1.56101791292115e-10
"ZNF512B",-0.031281413214967,-0.233725448199235,-0.364261697627569,-0.328718570609895,-0.223645705911128,-0.249938304446779,-0.147645466099865,5.43755626784515,16.7640285743154,1.03332409953519e-12,1.69351486672822e-10
"H3F3A",-0.0231154209170334,0.224487903339657,0.475667090898993,0.495009746705755,0.326933448957042,0.221722001647991,0.164715681789036,7.96858875432985,16.697580306031,1.12232713671246e-12,1.82117024193867e-10
"SLA",0.0283046009232759,0.390399586691422,0.531175889021692,0.475506807830898,0.271927169098137,0.171812867920015,0.0744037408772416,7.9768610283079,16.6841009356912,1.14132341357749e-12,1.83383817893348e-10
"SLC4A7",0.0240487460883565,-0.155842021262344,-0.32055829086405,-0.277195562603333,-0.117938862642604,-0.072648116970043,-0.0395879866004547,6.00147359186327,16.674086195895,1.15565087971935e-12,1.83883128812819e-10
"TP53INP2",0.0146381511658267,0.193867486693607,0.651071087188077,0.566603517342524,0.268763150424782,0.282867966712263,0.164019407454905,4.24489951022993,16.6553438058721,1.18296347045031e-12,1.86419118434713e-10
"PKN2",0.0682747180454784,0.220672885097903,0.406276679601017,0.401531026511816,0.261458924405112,0.218519376413639,0.171797936962208,7.41667689353812,16.5972365534759,1.27193706452458e-12,1.98531205242794e-10
"CLEC2D",-0.00265077591710705,-0.185805853434681,-0.319730428612872,-0.27175142397257,-0.146808662101908,-0.0438444864866514,-0.0114187424556622,7.10498415153724,16.5748889363253,1.30796249275744e-12,2.02228276356619e-10
"XKR8",-0.00597275243265738,0.131841214229501,0.494619959694981,0.389486882511132,0.255900500304298,0.199943861209852,0.154261498396556,5.74954544102911,16.5623926235554,1.32856288635182e-12,2.03493618172149e-10
"FURIN",0.00806199225560622,0.189374830265813,0.380526530405859,0.298219025147246,0.184924144289341,0.105354210023341,0.0375362950144194,8.91223701154309,16.4570488834791,1.51605279036562e-12,2.28755154957769e-10
"EPHX2",-0.0941385050064678,-0.270043483329229,-0.581739728296357,-0.631603284601965,-0.357219609538178,-0.235231331612225,-0.141559447428024,4.13596774895696,16.4542418808064,1.52140532615759e-12,2.28755154957769e-10
"LATS2",0.0378164484589414,0.154995711122125,0.415918694814271,0.317836098975674,0.284038252719894,0.205544288715544,0.145438628647137,5.19510043249528,16.4181407147547,1.59200283608355e-12,2.37193949823394e-10
"CCDC109B",0.00747145487656509,-0.209188436866746,-0.274321565955745,-0.272540693150829,-0.104991592215173,-0.0932032507290592,-0.0125914764087689,5.54863329319561,16.3547968736128,1.72412602273367e-12,2.54564877356596e-10
"GTDC1",0.015493898204709,0.230477973284572,0.316895601973116,0.243606084317546,0.0986652648942048,0.12098026766614,0.0599471913059912,4.50532568961944,16.33805067484,1.76090486353674e-12,2.57673837575925e-10
"UBE2B",0.0381496541739517,0.259241019580474,0.368320722447916,0.350135715720673,0.270603892886282,0.189793126172909,0.119328864665223,7.1526160125812,16.3105374666835,1.82309170950248e-12,2.62253952886844e-10
"CCR7",-0.0171608512716457,-0.220771543633901,-0.550105157115582,-0.509865210122816,-0.373752803511732,-0.292136732653148,-0.174811121978913,7.19793247886769,16.3100522991772,1.82420834883765e-12,2.62253952886844e-10
"STS",0.127756648323759,0.27094078045269,0.601004889063594,0.45023373540521,0.298165793148846,0.165822429282444,0.143674512451305,3.44232299540344,16.2841901271272,1.8847610064103e-12,2.68603027252682e-10
"CPD",0.0226776108256259,0.241666416252147,0.588652081242526,0.501886227041465,0.323378321798539,0.182914906223583,0.152428025764161,8.16994001870692,16.2633868319225,1.93496684763701e-12,2.7314841558693e-10
"X6.Sep",-0.0205087673521165,-0.149854634947829,-0.279851362850881,-0.226502176259057,-0.153531543982959,-0.0639004840461763,-0.0682249663443719,7.15985386654391,16.2508359267784,1.96591981313493e-12,2.7314841558693e-10
"MAPKAPK2",-0.0067439696307412,0.098553167662653,0.318946578348612,0.263953493169628,0.172346026973864,0.0806057415468464,0.0350556987499928,7.36684373673176,16.2505401928456,1.9666552589699e-12,2.7314841558693e-10
"NDEL1",-0.00526455329000752,0.226704505757932,0.447740982087354,0.449015923933276,0.285051533728209,0.221317880501614,0.131338787426222,7.14370833237639,16.2384250330317,1.99702830262843e-12,2.75036107998129e-10
"PCED1B.AS1",0.00791794505126031,-0.25030014662808,-0.394433996341049,-0.344977177529696,-0.166173281888639,-0.0969507690658618,-0.0971525498228618,5.91166366327423,16.2138248806456,2.06019452216056e-12,2.81371066864079e-10
"CHMP7",-0.0335729128474518,-0.251200369072717,-0.326955825431142,-0.334656942636847,-0.194836198016783,-0.114147771338055,-0.0331339090813367,6.99462996556404,16.192809145702,2.11578292866413e-12,2.86179189363734e-10
"AC074289.1",-0.00563560557472265,0.368517164269285,0.624483005922001,0.61419918469967,0.338627609088639,0.276473121881124,0.129022940432244,5.22363193550264,16.1828189779995,2.14274631297143e-12,2.86179189363734e-10
"B4GALT5",-0.07946314033014,0.280591417539802,0.672802912614786,0.686631663903073,0.411230066050155,0.184930515470371,0.161330281984443,7.22551320533549,16.1809666224152,2.1477845073976e-12,2.86179189363734e-10
"HLA.DOA",0.0547693664818483,-0.33074288887888,-0.402326204144219,-0.438142985790384,-0.230057934474376,-0.180945953953468,-0.0392971197686971,5.5457559231093,16.1738946992897,2.16713161382416e-12,2.86428387249711e-10
"EIF1B",0.0128028811852987,0.260058595582204,0.388672724587882,0.325564956760704,0.239199161932613,0.164755839453051,0.0809736682923363,7.06144495466775,16.1624028785851,2.19895354925044e-12,2.88309197749324e-10
"TRAF1",-0.0218050195406017,-0.229536692472713,-0.366063637433248,-0.334500694623741,-0.18856197725053,-0.113619228310905,-0.0686249689933707,6.31434808102759,16.1425290955291,2.25512457067591e-12,2.93327274514345e-10
"PAX5",-0.0231904628321851,-0.52673980604816,-0.642405740642229,-0.539839805345349,-0.325739215690836,-0.198037231752194,-0.100362282707379,6.01699717890605,16.0863502876927,2.4220251778879e-12,3.12555674333896e-10
"DCP2",0.00480568381443103,0.111490067249688,0.299084152035487,0.274680764139664,0.227612087278716,0.167779032426973,0.177286347376453,8.31801421907655,16.07646922427,2.45266936765313e-12,3.14037486456774e-10
"KIF14",0.111379145679646,0.381583844600489,0.612290416344441,0.442633372005217,0.334337877400999,0.317239845223535,0.220492790633718,3.95074019767887,16.0227993764546,2.62622083058056e-12,3.33652195289804e-10
"LTB",-0.0661105604146779,-0.376377640715684,-0.314682106818015,-0.306594753947235,-0.157877970354961,-0.116666948517735,-0.0598916323766208,7.30793918360597,16.0130062549951,2.65922664763833e-12,3.35246657908804e-10
"PCMTD1",0.0266776583599397,0.197143084172245,0.34034464068815,0.298340992145638,0.21013524897982,0.156041908406128,0.120550761548014,7.93750045635414,15.9807117262256,2.77112333105295e-12,3.46686566966616e-10
"ABHD2",0.0321081177913163,0.189551676904228,0.39028861440659,0.394296620278623,0.219916630945478,0.11089985730518,0.0673556110850919,8.86303705946279,15.9676709119685,2.81767002690136e-12,3.49592358172713e-10
"NR1D1",-0.0695998934588724,-0.333255697156376,-0.45868468850074,-0.667047473131778,-0.38141434369381,-0.275273210366544,-0.189717994936111,3.40015532335279,15.957614489164,2.85411300633612e-12,3.49592358172713e-10
"RMND5A",-0.0292834153515686,0.171312091735059,0.326847033945294,0.291295872478042,0.198755223664055,0.133404203209022,0.0946947933514526,8.4027033133817,15.9564559092912,2.85834254653387e-12,3.49592358172713e-10
"FLT3LG",-0.0545931912140101,-0.33160921022409,-0.453994391561578,-0.4209896277773,-0.279873026572147,-0.218002506638776,-0.165717407626986,5.52175709766483,15.9428196760492,2.90861035895792e-12,3.53105297577491e-10
"ZBTB25",-0.00649481970231669,-0.124866397240486,-0.362425822395391,-0.335254782000402,-0.156236292896824,-0.0830663187639367,-0.0243946314274623,4.5984798758273,15.9297089132566,2.95779840288021e-12,3.56436456064733e-10
"APMAP",-0.029314505562982,0.167285639564507,0.486147474976239,0.462362070120195,0.29015841698318,0.19503421495272,0.112645969277594,7.12934331259887,15.9134228315205,3.02009272623087e-12,3.61286859052539e-10
"PRKAR1A",-0.0280125289879392,0.0860237632207728,0.324746970516151,0.3379986943079,0.236713162878672,0.148469502656588,0.125747776739024,8.79082908230057,15.8915915153789,3.10572027603857e-12,3.68838040608667e-10
"PER2",0.105542903477659,0.156424048048569,0.0860202497146956,0.0181330011825716,-0.162927509500405,-0.134110819147852,-0.131010926771709,4.47463983440104,15.8733802839386,3.17905699417182e-12,3.71899777377491e-10
"MTMR3",0.0314531168961221,0.241278644809414,0.419165890024611,0.332106298820714,0.216787841951132,0.14184646344657,0.0972056423709606,8.27079393889979,15.8696458137316,3.194314426383e-12,3.71899777377491e-10
"DNAJC6",0.057209231346246,0.392078994590809,0.62520301310548,0.498784663569748,0.398817030304021,0.230308981136732,0.135131662758555,4.5399540795933,15.8678922371984,3.20150473965556e-12,3.71899777377491e-10
"MYC",0.0839741307804034,-0.0795078764280017,-0.400434694298159,-0.338957194972623,-0.235227679457246,-0.211839758666464,-0.108784239061559,5.86936788914115,15.8577734257989,3.24332193267168e-12,3.71899777377491e-10
"RASGRP1",-0.0385787436128862,-0.246967960293976,-0.309491154264293,-0.283097062648587,-0.125864645846996,-0.0468430775760682,-0.0578480625886586,6.85355043835587,15.8573795112021,3.24496114253348e-12,3.71899777377491e-10
"PICALM",0.0245795971897032,0.181994525224529,0.381581585800504,0.391235400648151,0.262536026888392,0.189031462734594,0.148086419509023,9.2794408679946,15.7788522090177,3.58936746307151e-12,4.08514884390826e-10
"NEDD9",0.00731210157883666,0.200191168867408,0.403325133975575,0.377227276307464,0.280307124012134,0.178392581223034,0.115046093154036,7.10437683612748,15.7725064641561,3.61879094766916e-12,4.09023205802413e-10
"RAC1",-0.0521348286610817,0.057187184024269,0.22089144581502,0.263064247679562,0.162886316943785,0.103019241724311,0.0809470931495264,7.03434166462126,15.7525588846951,3.71290781382121e-12,4.16786617539149e-10
"CRTC3",0.016481362169547,-0.126965122970121,-0.235380370396109,-0.237962600955855,-0.127336406863481,-0.094173524044602,-0.0427471105271651,6.17706731147195,15.7200243104332,3.87184769765068e-12,4.31671509638075e-10
"ZBTB34",0.00490263893465803,0.157494188551639,0.378788791803486,0.376229027757673,0.273696484102007,0.179554531147165,0.174419386023291,7.06734639850389,15.663660223105,4.1639609600597e-12,4.61102406583909e-10
"SH2D3A",-0.0714113195588797,-0.3687687651153,-0.476545010946665,-0.460467018870072,-0.319575634320282,-0.220711176981324,-0.183578124204575,4.56076227736878,15.6478659364412,4.24981403616519e-12,4.67451021736318e-10
"CDC27",0.0409344919919041,0.209362891636117,0.342927187914598,0.251886897651985,0.191895265031521,0.152760857296709,0.0881435962826869,7.21975493950537,15.6310298883938,4.34333590808586e-12,4.74552881317462e-10
"PLOD1",-0.0192405455896907,0.152834877480891,0.384849126448968,0.382015921520938,0.263576256693609,0.115332709277714,0.129470679385627,5.16952361690774,15.6069123867885,4.48100642382707e-12,4.84444342445467e-10
"NUP98",0.0145207109798124,0.111523184862921,0.279060134610527,0.23714795839283,0.15500204842948,0.141990492028539,0.0854511839805965,7.63471627289901,15.6024090662583,4.5072059113742e-12,4.84444342445467e-10
"ATG2A",-0.0195889631992459,0.190225023742927,0.546799236708912,0.479210358840526,0.247944231468043,0.0782843208681192,0.00538347661092375,7.34067975742724,15.599785027172,4.52254465764576e-12,4.84444342445467e-10
"IGF2R",-0.0211769461905575,0.301721550993267,0.629646660749581,0.626961289176944,0.449211470287318,0.333363669660593,0.235209304594777,10.2968894018646,15.5936721132266,4.55848601818924e-12,4.85123554234438e-10
"TMEM120A",0.0386683347229613,0.233067924317481,0.402700434862717,0.340603256554166,0.124010521431927,0.0642524241266109,-0.0161997130919387,5.05691616753859,15.5690298650341,4.70637614962163e-12,4.97630959459025e-10
"PTEN",0.0619402555130106,0.339062727861732,0.499408393385882,0.37641816036319,0.262637707773862,0.155001892068816,0.108675964884398,9.22184335990442,15.5272124692973,4.96873127679643e-12,5.20447388899837e-10
"NRCAM",0.0292256272156892,-0.415426819243029,-0.849373419199969,-0.991531920677609,-0.608785090386469,-0.459044401790318,-0.369114699180082,2.50833694172182,15.5245901962929,4.98567576162514e-12,5.20447388899837e-10
"IL1R1",0.141756370389608,0.473138012446382,0.863711853341397,0.665625173568231,0.49059037964217,0.412102394415246,0.236754514876221,4.06080503872877,15.4708971239125,5.34600156140601e-12,5.54529237910652e-10
"KCMF1",0.0176919112741092,0.12355723253286,0.246671248840819,0.247015746133735,0.157027203883817,0.130774079335627,0.108771640457562,6.16619211324574,15.4516465389433,5.48161912653064e-12,5.65020477136545e-10
"ZC3H12D",-0.0886487387635286,-0.288824394006525,-0.412735911196535,-0.291705979033666,-0.174491258329541,-0.137905557834475,-0.0476884563879953,5.0478770671423,15.421162393248,5.7036537429707e-12,5.84232382459667e-10
"BCL11B",-0.0424413925572527,-0.232667778132694,-0.375863390022282,-0.324218228266957,-0.173157303888389,-0.123488474785509,-0.0813163605504839,8.25965361281711,15.3675559319188,6.11679706970812e-12,6.22659547673580e-10
"X1.Mar",-0.00430033627079118,0.294961919866001,0.766193729749342,0.679999566502025,0.465164345365805,0.234457012384321,0.285906458749653,4.43827073101294,15.3562771965449,6.20757089453109e-12,6.27999255496729e-10
"RPS23",0.0178410295269371,-0.154037988946533,-0.284846415946349,-0.305310336823507,-0.155143187051275,-0.08477717459267,-0.0510307609533096,7.84346730423162,15.3363966343564,6.37096113865591e-12,6.405747368186e-10
"AKR1B1",-0.0326941534794072,-0.213302748678724,-0.318834974899688,-0.2847919155982,-0.206625141885277,-0.152535341301383,-0.0574335807087958,4.74124414444037,15.3156626778739,6.54608069637134e-12,6.54169003248962e-10
"TSHZ3",0.135534997778153,0.379195577183873,0.582750869880931,0.513955617625515,0.322613876976494,0.187451027943727,0.208604280555394,4.04777334499133,15.2886003432706,6.78212262097636e-12,6.73649743243524e-10
"LOC100132815",-0.0563881527776666,-0.180932621720146,-0.355374252865844,-0.361464102943209,-0.25789886561811,-0.167838372829514,-0.173209134470505,4.43612047625093,15.2760404912279,6.89462764621838e-12,6.80699111408874e-10
"SLC11A1",0.0651018220083053,0.359332556382141,0.580399629705386,0.543801125710083,0.350657801110319,0.201057103281047,0.100209258356861,8.79561204900939,15.2627414262116,7.01584731601614e-12,6.88328300824704e-10
"SLC29A2",-0.0565174532205897,-0.31353643911267,-0.48796610159975,-0.514709537383747,-0.341196282674417,-0.327803727173657,-0.132245089764377,3.30049089199034,15.2583990356061,7.05590057590763e-12,6.88328300824704e-10
"IRS2",0.104004308671921,0.62906853787223,0.505186828164409,0.417186717627507,0.245972088266677,0.145108626862628,0.07991828304981,7.15546303839138,15.2120880659442,7.49797612711928e-12,7.27126217439988e-10
"HSD17B11",0.013110096891785,0.160500632732523,0.430699848678632,0.390634468186571,0.295254209079806,0.233222429229246,0.188689087598727,7.06531121606013,15.2022573176181,7.59542679462865e-12,7.32243821983346e-10
"MAN2A2",0.0231134246919669,0.189878730361507,0.302601636211628,0.25241562712599,0.160102166897238,0.0713444612761105,0.0220427039798086,7.97348425842272,15.1240934011146,8.41811280415058e-12,8.06809653492537e-10
"RASA3",-0.0283000949957204,-0.122169161808212,-0.286914563292101,-0.276712706281818,-0.19354274730436,-0.128068781132533,-0.113116259806368,8.29695554218969,15.0703413031142,9.03656762616266e-12,8.53034402090914e-10
"DOCK9",-0.0419241618078012,-0.193245051430925,-0.369916300337333,-0.319494678981636,-0.180674414736493,-0.0660908768667587,-0.0191643014076215,6.05067925882266,15.0695505938175,9.04600602252898e-12,8.53034402090914e-10
"PFKFB4",0.0400176388834872,0.35439446128976,0.537678535034871,0.416126650409665,0.241555631410491,0.159460394190452,0.0768327322978881,6.40459233763488,15.0686673065583,9.05656147195186e-12,8.53034402090914e-10
"MBP",0.00692310451680456,0.130332761828226,0.280745401219719,0.280545759888371,0.221926985508418,0.143979830846249,0.0922209605089819,8.81049880704201,15.0472702626663,9.31616615935884e-12,8.66070046362555e-10
"SWT1",0.0622305995672452,0.326992450134347,0.593454243665102,0.425718831388627,0.346699318864435,0.232735141442559,0.147741149146919,5.901200144095,15.0468372272763,9.32149833772596e-12,8.66070046362555e-10
"CHST11",0.0646153092467641,0.252006991876057,0.374056958296188,0.302171642447881,0.187043017210445,0.12703763141156,0.0714674588121866,7.60444289342099,15.0442442151176,9.35349308720314e-12,8.66070046362555e-10
"SNTB2",0.000148368324357495,0.18304818849635,0.280684934835581,0.286932771340528,0.153984730786342,0.143422947047096,0.0671087184892563,5.48099337918049,15.0347178519126,9.47200985386512e-12,8.72116682556155e-10
"TEF",0.110144815128133,0.0523903977930096,-0.172457514269133,-0.29629505722883,-0.291242085130416,-0.281759991805156,-0.282629523037332,3.49941345797573,15.0263822556048,9.57697858093785e-12,8.76855318228997e-10
"HPCAL4",-0.0645115015216324,-0.594331018614178,-0.73280092030395,-0.667108808496154,-0.365054412383835,-0.22082969331307,-0.023957707261848,3.18630550928836,15.0138213632882,9.73741976441059e-12,8.86592069549584e-10
"TMEM55A",-0.0465510786263295,0.158419821045609,0.432753391930659,0.432256334659923,0.309593686264583,0.219749116885442,0.174547630578796,5.74443168394107,15.0014356206408,9.89833054860699e-12,8.96263753376353e-10
"NRD1",0.0181169096517491,0.174017213300314,0.35346557940461,0.317914269139273,0.205754719491842,0.158058660543895,0.108226817108961,7.37844510705495,14.9858604167002,1.01045654227987e-11,9.09910564364001e-10
"RP11.861A13.4",0.0862678466631017,-0.129254191128451,-0.441515990965995,-0.354176016178621,-0.2490935715222,-0.157097590140799,-0.0635881843985375,4.17393427549353,14.9494610185129,1.06039432870489e-11,9.47677382107534e-10
"RP11.290F20.3",-0.0513228994150623,0.227912771308578,0.434409008871041,0.484678535928742,0.246677985246295,0.102782831675833,0.00227293479282009,6.5126555538012,14.9469287871844,1.06396142722427e-11,9.47677382107534e-10
"SRGN",0.00687320545171488,0.232280128143844,0.599080160609401,0.558753258506781,0.376012082397995,0.220440122510924,0.176134591520444,9.75780608355577,14.9408000677513,1.07264596990569e-11,9.50248367609961e-10
