"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"GLTSCR1L",-0.0665453611586546,7.02120018850108,-1.22051796594097,0.226429943435221,0.999949002183599,-4.6233860449976
"GFPT2",0.277706460626878,-1.88160613658762,0.342466158928764,0.733042814358848,0.999949002183599,-4.62341246040954
"C10orf82",-0.114415974439219,-2.33606377893654,-0.167407461715257,0.867539912876928,0.999949002183599,-4.62345273426457
"AXL",0.30496532260665,0.223566447781647,0.890047542023906,0.376538129819219,0.999949002183599,-4.62351070047845
"LOC102723823",0.293925456678389,-1.06141137025618,0.694074849411637,0.489969262691516,0.999949002183599,-4.62353435753717
"DLK2",-0.312666839500035,-1.67625026598428,-0.51311921894976,0.609509564574608,0.999949002183599,-4.62357344754648
"MAP7D3",-0.14069308400675,2.81226732360458,-1.08474031771237,0.281818305293224,0.999949002183599,-4.62357610307556
"ABCA7",-0.147242077392523,8.6484460753908,-1.16988723626466,0.246077938167482,0.999949002183599,-4.62368081511269
"ZNF433",0.336057754928822,-0.519956752599997,0.740457484867172,0.461538749099381,0.999949002183599,-4.62370073498191
"ERGIC3",0.0863367351906614,5.68226779658274,1.23462434962589,0.221165110512274,0.999949002183599,-4.62370941182536
"MIR6504",-0.251963631957535,-0.98965806658022,-0.702798386780047,0.484549632499494,0.999949002183599,-4.62373299212997
"DVL2",-0.0948766615661167,5.16383552176143,-1.2259828664357,0.224379571814931,0.999949002183599,-4.62381426860308
"SLC2A12",-0.225114476639885,-2.09772020307369,-0.332587768114261,0.740455437718506,0.999949002183599,-4.62384624840863
"SCGB3A1",-0.367305492448082,-1.56874829415452,-0.579304210616499,0.564273528618624,0.999949002183599,-4.62387923626019
"KCNG2",0.0485750594859418,-2.31309422324948,0.0683829807090403,0.945678867928125,0.999949002183599,-4.6238985579827
"CDKN2B.AS1",0.298503371257976,-0.460070380722914,0.792714238026271,0.43066593068262,0.999949002183599,-4.62390352353766
"LOC440386",0.32567092385268,-1.88581095029345,0.492965010113456,0.623605030100642,0.999949002183599,-4.62392956885223
"SNORA79",0.299346409687219,-1.3602436174637,0.602434229968155,0.548863063928352,0.999949002183599,-4.62402920813115
"LGALS9",-0.193843275664333,6.75286769014709,-1.22617329831973,0.224308369117504,0.999949002183599,-4.62403726332296
"LOC284581",-0.0916567780075654,-2.29161091167774,-0.0903032345787731,0.928308297367453,0.999949002183599,-4.62409728570966
