"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"SNORA70",-0.0243023186489384,1.94485489218802,-0.292071146188106,0.771110014289923,0.875188505830856,-5.76902937913189
"IER5L",-0.0853834952265016,3.5034789576967,-0.899797382134947,0.371362725971876,0.574586018027114,-5.76925356758729
"ZNF93",-0.0312733426835929,2.10533003089599,-0.323168691508834,0.747546418584135,0.8602400122297,-5.76933850980528
"C4orf27",0.0324552401567666,2.21144544146273,0.426684406375548,0.67093969594242,0.813857647605678,-5.76946133609113
"ADAL",0.0263507433170722,1.99503881859022,0.305568742234566,0.760854465021735,0.868783099508201,-5.76949578863682
"NAA10",0.0397081788012854,4.49959450514179,1.07674664093675,0.28534978556172,0.489395322334019,-5.76957513262212
"HNRNPUL2",-0.0375655086224143,5.7831983172802,-1.16646944430105,0.247446987745721,0.446483395592274,-5.76971089634645
"WNT10B",-0.0430315142278797,2.15050057715708,-0.426535213237597,0.671047857314961,0.813868373679782,-5.76983714751151
"ALOX12",0.0801816915028852,3.94621862360537,0.971104468164441,0.334893648771379,0.539617393277576,-5.76993536587914
"SCAMP5",-0.02056426898631,1.82567760053328,-0.146064333538847,0.884297174359869,0.940659855298494,-5.7699908534139
"FAM32A",0.0476335118742433,5.4564983069601,1.15551502353356,0.251871646801504,0.451468536031798,-5.77009235579879
"POLL",0.086875360315573,6.32980967253227,1.16232822588222,0.249113107737353,0.448600672751068,-5.77011409192305
"MFSD3",-0.0475095192247199,3.41500292871044,-0.876027635678576,0.384059444770304,0.587323900377019,-5.77036461455364
"BCAT1",0.123830131578108,3.80272314665486,0.939525265856304,0.350743791876089,0.555202923088031,-5.77048344880158
"CCDC163P",-0.041263056996566,1.99559816896243,-0.307818199926705,0.759149425748471,0.867501041597524,-5.77070428209417
"C2orf43",-0.0513571945213658,3.4467980622383,-0.886519103071046,0.378422247288395,0.581688445958498,-5.77076577198743
"LOC101928068",-0.033607964646994,2.11863866549301,-0.433952871406856,0.665678712059567,0.810877374059227,-5.77086285046913
"HIVEP1",-0.05637616629408,6.08747662044371,-1.16626039013064,0.247530904148015,0.446585643778272,-5.77128244925312
"ASB2",0.0506110155427557,2.12443263429415,0.413238795576899,0.680715170356757,0.82049282393005,-5.77148306248925
"ACPL2",0.0574968120317669,3.69985602353836,0.927147938915509,0.357086683484348,0.561263417629709,-5.7714908207152
"LOC102724200",0.0321107663931374,2.08979150100025,0.367448925635086,0.71441064503543,0.840082044969092,-5.7736917645006
"PTRHD1",-0.0340176527504541,2.35247798982392,-0.473340516764152,0.637466783886973,0.791233196086307,-5.77375616159054
"FAM208B",-0.0358512081568492,6.55834599988862,-1.15402185593476,0.252479099779943,0.45215321858462,-5.77410600340386
"CHCHD1",-0.0307337077266867,2.10401649039057,-0.333037915405841,0.740117110474676,0.856501858746608,-5.77456066731618
"MED21",-0.0405685439442771,4.67939884987255,-1.09097793155032,0.279083753146276,0.48242839682674,-5.77476087889862
"AFMID",-0.0270082021420658,2.10197874349314,-0.284727261020788,0.7767072923959,0.878167693479869,-5.7752010093476
"C4orf48",-0.0264921860780445,2.04659456556496,-0.274588468882413,0.784454211727708,0.883073473573342,-5.77549115072729
"OXSM",-0.0212878079991929,1.93520742041545,-0.26233954165913,0.793842582894629,0.888769919541281,-5.77575402572437
"IZUMO4",-0.031916030230136,2.13720618447659,-0.407694396680496,0.684762296307252,0.822989396559564,-5.77581222751932
"DPH5",-0.0492498063675593,3.37972893722603,-0.869024106998806,0.387851603549932,0.591027422648055,-5.77627791450723
"MPL",0.0806867095258617,3.3024063362607,0.79967928625811,0.426645502441976,0.62589172695449,-5.77631895302116
"MARVELD1",-0.0775187159398432,3.39249820320318,-0.85146378060698,0.397461946253116,0.599272056959579,-5.77640173381675
"LOC100288637",-0.0188459909425993,1.98726288747149,-0.211143121759389,0.83339895065671,0.910729332821569,-5.77652228548098
"SEMA6C",-0.0460634825173711,2.78802150892237,-0.679846513528746,0.498879888135979,0.68589295363129,-5.77681681060252
"LYPLAL1",-0.0482393272477726,4.46337824766138,-1.05955605984215,0.293047544490126,0.49754026796319,-5.7770859145655
"RALA",-0.0482983108598902,4.97896182107852,-1.12153193699613,0.26595568354423,0.467676791588667,-5.77725826560945
"RPL38",-0.0548402377927677,5.6738266929001,-1.15742069945953,0.251097890255068,0.450837349188246,-5.77728195423279
"ZNF600",0.0747602415174859,4.33841692175198,1.03709726167814,0.303317204959016,0.508064593887964,-5.77755326746266
"ZNF30",-0.00416855730083954,1.7780204987896,-0.0519228830735465,0.958740408602697,0.979539714269036,-5.77756805889249
"DSE",0.058503766343831,5.56169085291759,1.15134259687708,0.253571694834214,0.453490452492135,-5.77772450909106
"HOXB.AS1",-0.0218040276459469,1.91520137536358,-0.16781621194297,0.867219555819428,0.930126980721618,-5.77791511404834
"LAP3",0.157615523373645,5.32888889562046,1.1390223054248,0.258639168921824,0.459046712092243,-5.77799414520084
"TMEM60",0.0448111163197544,2.74612383803491,0.661880667881312,0.510255730628288,0.695838007094941,-5.77815079085063
"VILL",-0.04648579995539,5.10657744990367,-1.13167699085371,0.261694292731483,0.462693426195703,-5.77818337746749
